"","COUNTRY","YEAR","ACCHEAD_","AGDEMONS","AGEA","AGEH","AGEI","AGER","AGETOGO","ASPELL","AUT","BIRTHS","BRITCOL_","CATH____","CIVLIB","CIVMIL","COMEX","CTRCEPT","CPI","DEATH","DEMADIC","DEMBDIC","DICADEM","DICBDEM","DIVIDED","EDT","EDTG","EFFPARTY","ELF60","ETHNIC","EXSELEC","FEMSEC","FERTIL","FLAGC","FLAGE___","FLAGR","G","GDPW","GINI","GLAG","GXPDEDUC","GXPDHLTH","GXPDSSEC","GXPKTOTL","HEADS","INCUMB","INEQ","INFMORT","INST","INST2","INV","KS","KSG","LAGREG","LAWS","LEGELEC","LEGSELEC","LEVEL","LEVLAG__","LF","LFAGRIC","LFG","LFGLAG","LFPW","LIVES","LS","MOBILIZE","MOSLEM__","NEWC____","ODRP","ODWP","OIL","OPENC","PARTY","PINV","POLLIB","POP","POPG","PPPQUAL","PRESELEC","PRIME","PROT____","RECVRYW","REG","REGION","REGION2_","RELIGION","RIOTS","RSPELL","SEATS","STRA","STRD","STRIKES","TINC","TTR","TTRLAG","TTRLEAD","TURNOVER","TYPEII","UNSTABLE","WAR","WORLD","XR","FILTER_.","FH","REGCHANG","LIBL1","REG_1","FH_2","FH_3","FH_4","FH_5","LNGDPW","FHHAT","ghat"
"1735",62,1987,0,2,4,9,4,4,NA,152,0,38.3999900817871,0,90.5999984741211,5,1,1,NA,911.92523,8.89999961853027,1,0,0,0,0,5.3,2.02117420596728,2.27790432801822,0.18,69,1,48,4.90000009536743,0,0,0,-0.578368999421631,5610.00000000001,NA,-3.40782122905028,NA,NA,NA,NA,0,0,NA,61,3,3,13.4,2918979,0.940702184401558,0,0,0,2,1719,1729,1042.12459893048,NA,3.08654673807856,3.19260867828185,24.2178802490234,62.4146308898926,NA,0,0,0,0.733333333333333,0.39041095890411,0,25.53,2,496.95,5,3401,2.62522631261316,1,0,8.2125,9.39999961853027,0,0,1,7,90,0,90,63.5416666666667,0,1,0,0,0,0,0,0,0,1,1,2.13,2.1e-08,"Not Selected",6,0,1,0,6,6,5,5,8.63230599851674,7.5394940000931,NA
"1736",62,1988,0,5,5,10,5,5,NA,152,0,NA,0,90.5999984741211,4,1,1,NA,10205.027,NA,1,0,0,0,0,NA,NA,2.27790432801822,0.18,69,1,48,NA,0,0,0,-16.8121000581734,4643.99999999999,NA,-0.578368999421631,NA,NA,NA,NA,0,0,NA,NA,3,3,11,2044624,-29.9541380736209,0,0,0,2,1430,1719,1074.34754521964,NA,3.09204353512305,3.08654673807856,24.5636100769043,NA,NA,0,0,0,0.766666666666667,0.410958904109589,0,NA,2,51.96,5,3489,2.58747427227286,1,0,9.315,9.39999961853027,0,0,1,7,90,0,90,63.5416666666667,0,1,0,0,0,0,0,0,0,1,1,3.62,5.4e-05,"Not Selected",7,0,1,0,5,6,6,5,8.44333134281778,7.04173475698203,NA
"1737",62,1989,0,1,6,11,6,6,NA,152,0,NA,0,90.5999984741211,5,1,1,NA,4770.3519,NA,1,0,0,0,0,NA,NA,2.27790432801822,0.18,69,1,46,NA,0,0,0,-7.41258741258741,4277.99999999999,NA,-16.8121000581734,NA,NA,NA,NA,0,0,NA,NA,3,3,9.9,1782737,-12.8085652912223,0,0,0,2,1324,1430,1107.97568957457,NA,3.13009924065628,3.09204353512305,24.8843097686768,NA,NA,0,0,0,0.766666666666667,0.410958904109589,0,NA,2,49.01,5,3580,2.60819719117226,1,0,10.920833,9.39999961853027,0,0,1,7,90,0,90,63.5416666666667,0,1,0,0,0,0,0,0,0,1,1,2.41,0.0031,"Not Selected",6,0,-1,0,6,5,6,6,8.36124088964235,6.82550850331794,NA
"1738",62,1990,1,0,7,1,7,7,NA,152,0,NA,0,90.5999984741211,3,1,1,NA,7485.228,NA,1,0,0,0,0,NA,NA,2.05254515599343,0.18,69,1,44,NA,0,1,0,-2.19033232628399,4159.00000000001,NA,-7.41258741258741,NA,NA,NA,NA,1,0,NA,NA,3,3,8.5,1738434,-2.48511137649580,0,0,1,2,1295,1324,1144.60687665304,NA,3.30613635508008,3.13009924065628,25.1826190948486,NA,NA,0,0,0,0.733333333333333,0.438356164383562,0,NA,2,64.86,3,3676,2.68156424581006,1,1,10.009167,9.39999961853027,0,0,1,7,90,1,90,53.125,0,1,3,0,0,0,0,0.142857000231743,0,1,1,1.18,0.1409,"Not Selected",10,0,4,0,7,6,5,6,8.33302993974291,6.75120086128284,NA
"1739",63,1951,1,1,1,1,1,1,0,153,1,NA,0,92,NA,1,0,NA,4,NA,0,0,1,1,1,NA,NA,5.09683995922528,0.28,70,3,NA,NA,1,0,1,-5.85106382978723,3531,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,12.5,653511.125,-8.02930275858138,0,1,0,2,1239,1316,311.592183517417,NA,1.81477924194732,NA,NA,NA,NA,1,0,0,0.368421052631579,0.452054794520548,0,73.3,2,87.13,NA,888,2.89687137891078,4,0,2.555,6,0,1,1,7,89,1,91,33.3333333333333,1,0,1,1,1,0,1,1,0,1,0,4.95,1,"Not Selected",NA,1,NA,0,6,7,6,5,8.16933639592839,6.32003206687537,NA
"1740",63,1952,0,0,1,1,1,1,15,154,0,NA,0,92,NA,1,0,NA,1.0683761,NA,1,1,0,0,0,NA,NA,6.57462195923734,0.28,70,1,NA,NA,0,0,1,9.68523002421307,3815,NA,-5.85106382978723,NA,NA,NA,NA,1,0,NA,NA,3,3,11.4,799921.625,22.4036736941548,1,0,1,2,1359,1239,325.59003931848,NA,4.49236423168493,1.81477924194732,NA,NA,NA,0,0,0,0.368421052631579,0.459459459459459,0,72.26,2,89.34,NA,914,2.92792792792793,4,1,3,6,0,0,1,7,89,0,92,20.7547169811321,1,1,1,1,1,1,0,0,0,1,0,1.69,1,"Not Selected",NA,-1,NA,1,10,6,7,6,8.24669594371856,6.52379711575468,NA
"1741",63,1953,0,0,2,2,2,2,14,154,0,NA,0,92,NA,1,0,NA,-1.2,NA,1,1,0,0,0,NA,NA,6.57462195923734,0.28,70,1,NA,NA,0,0,0,-0.809418690213392,3847,NA,9.68523002421307,NA,NA,NA,NA,0,0,NA,NA,3,3,16.4,823171,2.90645661692169,0,0,0,2,1348,1359,329.378736677931,NA,1.16364043795124,4.49236423168493,NA,NA,NA,0,0,0,0.368421052631579,0.459459459459459,0,71.2,2,92.75,NA,940,2.84463894967177,4,0,3.1691667,6,0,0,1,7,89,0,92,20.7547169811321,1,1,0,0,0,1,0,0,0,1,0,3.12,1,"Not Selected",NA,0,NA,0,NA,10,6,7,8.2550489027523,6.54579880984954,NA
"1742",63,1954,0,0,3,3,3,3,13,154,0,NA,0,92,NA,1,0,NA,-0.50607287,NA,1,1,0,0,0,NA,NA,2.00160128102482,0.28,70,1,NA,NA,0,0,0,1.03857566765579,3921,NA,-0.809418690213392,NA,NA,NA,NA,0,0,NA,NA,3,3,13,871013.6875,5.81199866127451,0,0,0,2,1362,1348,335.202754399388,NA,1.76818266418692,1.16364043795124,NA,NA,NA,0,0,0,0.315789473684211,0.453333333333333,0,70.18,2,90.26,NA,965,2.65957446808511,4,0,3.0525,6,0,0,1,7,89,0,92,71.6981132075472,1,1,0,0,0,0,0,0,0,1,0,1.64,1,"Not Selected",NA,0,NA,0,NA,NA,10,6,8.27410200229233,6.595984674038,NA
"1743",63,1955,2,0,4,1,4,4,12,154,0,NA,0,92,NA,1,0,NA,-0.1017294,NA,1,1,0,0,0,NA,NA,1.86880956830499,0.28,70,1,NA,NA,0,0,0,0.220264317180617,3978,NA,1.03857566765579,NA,NA,NA,NA,2,0,NA,NA,3,3,14.6,910074.8125,4.48455926245131,0,0,0,2,1365,1362,340.049019607843,NA,1.44577129658099,1.76818266418692,NA,NA,NA,0,0,0,0.263157894736842,0.453333333333333,0,71.6,2,75.19,NA,991,2.69430051813471,4,0,3.1566667,6,0,0,1,7,89,0,92,71.6981132075472,1,1,0,0,0,0,0,0.5,0,1,0,5.32,1,"Not Selected",NA,0,NA,0,NA,NA,NA,10,8.28853445941392,6.63399976609626,NA
"1744",63,1956,3,0,5,1,5,5,11,154,0,NA,0,92,NA,1,0,NA,-0.40733198,NA,1,1,0,0,0,NA,NA,1.25109470786939,0.28,70,1,NA,NA,0,0,0,2.85714285714286,4124,NA,0.220264317180617,NA,NA,NA,NA,1,0,NA,NA,3,3,16.8,1002418,10.1467688405012,0,0,1,2,1404,1365,347.935984481086,NA,2.3193611563235,1.44577129658099,NA,NA,NA,0,0,0,0.315789473684211,0.448717948717949,0,72.78,2,80.07,NA,1022,3.12815338042381,4,1,3.77,6,0,0,1,7,89,0,92,88.679245283019,1,1,0,0,0,0,0,0.600000023841858,0,1,0,1.95,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.32457884513685,6.72894067809046,NA
"1745",63,1957,3,0,6,2,6,6,10,154,0,NA,0,92,NA,1,0,NA,0.076687117,NA,1,1,0,0,0,NA,NA,1.86636804777902,0.28,70,1,NA,NA,0,0,0,5.27065527065527,4407,NA,2.85714285714286,NA,NA,NA,NA,0,0,NA,NA,3,3,15.8,1165354,16.254297109589,0,0,0,2,1478,1404,353.150442477876,NA,1.49868315706599,2.3193611563235,NA,NA,NA,0,0,0,0.368421052631579,0.4375,0,71.15,2,90.37,NA,1053,3.03326810176125,4,0,4.2016667,6,0,0,1,7,89,0,92,69.811320754717,1,1,0,0,0,0,0,0.5,0,1,0,1.82,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.39094946484199,6.90376089039379,NA
"1746",63,1958,3,2,7,3,7,7,9,154,0,NA,0,92,NA,1,0,NA,-0.28097063,NA,1,1,0,0,0,NA,NA,1.86636804777902,0.28,70,1,NA,NA,0,0,0,-0.27063599458728,4419,NA,5.27065527065527,NA,NA,NA,NA,0,0,NA,NA,3,3,17.4,1199819,2.95747043387674,0,0,0,2,1474,1478,361.578637700837,NA,2.38657359844288,1.49868315706599,NA,NA,NA,0,0,0,0.526315789473684,0.444444444444444,0,66.28,2,78.56,NA,1084,2.94396961063628,4,0,3.8333333,6,0,0,1,7,89,1,92,69.811320754717,1,1,0,0,0,0,0,0.428570985794067,0,1,0,0.32,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.39366870513074,6.91092336931437,NA
"1747",63,1959,3,0,8,4,8,8,8,154,0,NA,0,92,NA,1,0,NA,0.10245902,NA,1,1,0,0,0,NA,NA,2.25580870742161,0.28,70,1,NA,NA,0,0,0,1.49253731343284,4522,NA,-0.27063599458728,NA,NA,NA,NA,0,0,NA,NA,3,3,18.8,1283081,6.93954671496284,0,0,0,2,1496,1474,368.872180451128,NA,2.01713873271602,2.38657359844288,NA,NA,NA,0,0,0,0.578947368421053,0.444444444444444,0,67.48,2,67.47,NA,1115,2.85977859778598,4,0,4.4775,6,0,0,1,7,89,4,92,60.377358490566,1,1,1,0,0,0,0,0.375,0,1,0,3.58,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.41670965283791,6.97161322557507,NA
"1748",63,1960,4,0,9,1,9,9,7,154,0,NA,0,92,NA,1,0,NA,0.051177072,NA,1,1,0,0,0,4.525,NA,2.42777373148823,0.28,70,1,31,NA,0,0,0,4.81283422459893,4739,NA,1.49253731343284,NA,NA,NA,NA,1,0,NA,NA,3,3,15.9,1450351,13.0365892722283,0,0,1,2,1568,1496,378.847858197932,NA,2.70437248333666,2.01713873271602,21.0064296722412,NA,NA,0,0,0,0.578947368421053,0.418367346938776,0,68.55,2,84.98,NA,1145,2.69058295964126,4,1,4.8208333,6,0,0,1,7,89,0,92,52.8301886792453,1,1,1,0,0,0,0,0.444444000720978,0,1,0,4.02,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.46358142196759,7.09507346546263,NA
"1749",63,1961,4,0,10,2,10,10,6,154,0,NA,0,92,NA,1,0,NA,0.61381074,NA,1,1,0,0,0,4.62,2.09944751381215,2.55102040816327,0.28,70,1,NA,NA,0,0,0,7.14285714285714,5076.99999999999,NA,4.81283422459893,NA,NA,NA,NA,0,0,NA,NA,3,3,18.3,1721007,18.6614136853769,0,0,0,2,1680,1568,390.466811108923,NA,3.0669179354104,2.70437248333666,21.4849491119385,NA,NA,0,0,0,0.578947368421053,0.415841584158416,0,68.83,2,89.33,NA,1180,3.05676855895197,4,0,4.5,6,0,0,1,7,89,1,92,52.8301886792453,1,1,0,0,0,0,0,0.400000005960464,0,1,0,2.34,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.5324758149474,7.27654129657143,NA
"1750",63,1962,4,0,11,3,11,11,5,154,0,40.7999992370605,0,92,NA,1,0,NA,0.78800203,9.60000038146973,1,1,0,0,0,4.715,2.05627705627706,2.55102040816327,0.28,70,1,NA,5.92000007629395,0,0,0,5.59523809523809,5341,NA,7.14285714285714,NA,NA,NA,NA,0,0,NA,63,3,3,18.9,1973013,14.6429386980994,0,0,0,2,1774,1680,403.559258565812,NA,3.35302440166595,3.0669179354104,21.9356307983398,61.9731788635254,NA,0,0,0,0.523809523809524,0.37962962962963,0,75.23,2,88.18,NA,1215,2.96610169491525,4,0,4.5,6,0,0,1,7,89,1,92,52.8301886792453,1,1,0,0,0,0,0,0.363635987043381,0,1,0,3.15,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.58316818033977,7.41006498701496,NA
"1751",63,1963,4,0,12,4,12,12,4,154,0,NA,0,92,NA,1,0,NA,0.44988753,NA,1,1,0,0,0,4.815,2.12089077412513,2.11327134404057,0.28,70,1,NA,NA,0,0,0,5.80608793686584,5653.00000000001,NA,5.59523809523809,NA,NA,NA,NA,0,0,NA,NA,3,3,19.5,2280813,15.6005054198832,0,0,0,2,1877,1774,415.377144878825,NA,2.92841412064556,3.35302440166595,22.3608207702637,NA,36.6,0,0,0,0.476190476190476,0.357798165137615,0,76.87,2,86.64,NA,1251,2.96296296296296,4,0,4.5,6,0,0,1,7,89,0,92,54.7169811320755,1,1,0,0,0,0,0,0.333332985639572,0,1,0,3.49,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.6399416566753,7.55960632368272,NA
"1752",63,1964,5,0,13,1,13,13,3,154,0,NA,0,92,NA,1,0,NA,2.4135357,NA,1,1,0,0,0,4.925,2.28452751817238,3.64431486880466,0.28,70,1,NA,NA,0,0,0,1.01225359616409,5709,NA,5.80608793686584,NA,NA,NA,NA,1,0,NA,NA,3,3,17.1,2396603,5.07669852811256,0,0,1,2,1896,1877,427.754072517078,NA,2.97968431601202,2.92841412064556,22.7626209259033,NA,33.3,0,0,0,0.428571428571429,0.348214285714286,0,74.79,2,87.04,NA,1288,2.95763389288569,4,1,4.5,6,0,0,1,7,89,0,92,30.188679245283,1,1,0,0,0,0,0,0.384615004062653,0,1,0,5.39,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.64979915596426,7.58557097680986,NA
"1753",63,1965,5,1,14,2,14,14,2,154,0,NA,0,92,NA,1,0,NA,0.46161322,NA,1,1,0,0,0,5.035,2.23350253807107,3.64431486880466,0.28,70,1,36,NA,0,0,0,5.5379746835443,6020,NA,1.01225359616409,NA,NA,NA,NA,0,0,NA,NA,3,3,17.9,2736046,14.1635055952112,0,0,0,2,2001,1896,441.084219269103,46.2027816772461,3.1163108918133,2.97968431601202,23.1429004669189,NA,32.8,0,0,0,0.428571428571429,0.339130434782609,0,76.93,2,87.36,NA,1327,3.02795031055901,4,0,4.535,6,0,0,1,7,89,1,92,38.0952380952381,1,1,0,0,0,0,0,0.357143014669418,0,1,0,3.79,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.70284253830287,7.72528724588975,NA
"1754",63,1966,5,1,15,3,15,15,1,154,0,NA,0,92,NA,1,0,NA,0.19347038,NA,1,1,0,0,0,5.12,1.68818272095333,3.57015351660121,0.28,70,1,NA,NA,0,0,0,5.49725137431284,6319,NA,5.5379746835443,NA,NA,NA,NA,0,0,NA,NA,3,3,21.9,2981283,8.96318994636786,0,0,0,2,2111,2001,456.342142744105,45.1602401733398,3.4591859804654,3.1163108918133,23.6201095581055,NA,34.6,0,0,0,0.478260869565217,0.336134453781513,0,78.95,2,86.8,NA,1366,2.93896006028636,4,0,5.625,6,0,0,1,7,89,2,92,40.4761904761905,1,1,0,0,0,0,0,0.333332985639572,0,1,0,3.91,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.75131624677346,7.85296699400128,NA
"1755",63,1967,5,0,16,4,16,16,0,154,0,39.2999992370605,0,92,NA,1,0,NA,1.3758146,8.39999961853027,1,1,0,0,0,5.215,1.85546875,3.57015351660121,0.28,70,1,NA,5.61999988555908,0,0,0,5.49502605400284,6659,NA,5.49725137431284,NA,NA,NA,NA,0,0,NA,52,3,3,21.3,3354008,12.5021676908901,0,0,0,2,2227,2111,469.88061270461,44.1833000183105,2.96673672939669,3.4591859804654,24.0673007965088,64.2707366943359,34.4,0,0,0,0.478260869565217,0.316666666666667,0,77.95,2,86.18,NA,1405,2.85505124450952,4,0,5.6333333,6,0,0,1,7,89,0,92,40.4761904761905,1,1,0,0,0,0,1,0.3125,0,1,0,2.59,1,"Not Selected",NA,0,NA,0,NA,NA,NA,NA,8.80372460211062,7.99101060195938,NA
"1756",63,1968,0,1,1,1,1,1,NA,155,2,NA,0,92,NA,2,0,NA,1.6190476,NA,0,0,1,0,1,5.315,1.91754554170662,1,0.28,70,3,NA,NA,0,0,1,3.77189043556354,6894,NA,5.49502605400284,NA,NA,NA,NA,1,0,NA,NA,0,0,22.6,3733365,11.3105573987897,0,2,1,0,2311,2227,484.726718885988,43.2659606933594,3.1595485704175,2.96673672939669,24.487190246582,NA,33.8,2,0,0,0.434782608695652,0.311475409836066,0,77.34,2,83.44,NA,1446,2.91814946619217,4,1,6.3125,6,0,1,1,7,89,5,93,0,2,1,0,1,1,0,0,0,0,1,0,4.62,1,"Not Selected",NA,1,NA,0,NA,NA,NA,NA,8.83840674707681,8.08236337180032,NA
"1757",63,1969,1,0,2,1,2,2,NA,155,2,NA,0,92,NA,2,0,NA,1.8275539,NA,0,0,1,0,2,5.415,1.88146754468485,1,0.28,70,3,NA,NA,0,0,0,5.14928602336651,7240,NA,3.77189043556354,NA,NA,NA,NA,1,0,NA,NA,0,0,23.9,4165208,11.5671251002782,1,2,0,0,2430,2311,499.425414364641,42.4029312133789,3.03236749821302,3.1595485704175,24.8822402954102,NA,36,2,0,0,0.434782608695652,0.295081967213115,0,79.55,0,79.56,NA,1488,2.9045643153527,4,0,7.9516667,6,0,1,1,7,89,0,93,0,2,1,0,0,0,1,0,0.5,0,1,0,4.66,1,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.88737648537976,8.2113496624903,NA
"1758",63,1970,1,0,3,2,3,3,NA,155,2,37.1399993896484,0,92,NA,2,0,NA,3.083295,7.73999977111816,0,0,1,0,2,5.525,2.03139427516159,1,0.28,70,3,40,5.21199989318848,0,0,0,6.33744855967078,7677,57,5.14928602336651,NA,NA,NA,NA,0,0,34.06,46.6000099182129,0,0,25.8,4676520,12.2757855069903,1,2,0,0,2584,2430,515.319004819591,41.5895195007324,3.18237518512541,3.03236749821302,25.2545604705811,65.5278167724609,32,2,0,0,0.434782608695652,0.306451612903226,0,79.38,0,76.17,NA,1531,2.88978494623656,4,0,7.91,6,0,1,1,7,89,0,93,0,2,1,0,0,0,0,0,0.333332985639572,0,1,0,4.77,1,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.9459841248279,8.36572218479668,NA
"1759",63,1971,1,0,4,3,4,4,NA,155,2,NA,0,92,NA,2,0,NA,1.9196429,NA,0,0,1,0,2,5.605,1.44796380090498,1,0.28,70,3,NA,NA,0,0,0,7.35294117647059,8237,56.02,6.33744855967078,NA,NA,NA,NA,0,0,30.81,NA,0,0,28.6,5292858,13.1794154627800,1,2,0,0,2774,2584,530.080854680102,40.494270324707,2.86460420098013,3.18237518512541,25.3704299926758,NA,32.8,2,0,0,0.478260869565217,0.302325581395349,0,77.8,0,73.3,NA,1574,2.80862181580666,4,0,5.7233333,6,0,1,1,7,89,0,93,0,2,1,0,0,0,0,0,0.25,0,1,0,2.9,1,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,9.01639147894125,8.55117515553125,NA
"1760",63,1972,1,0,5,4,5,5,NA,155,2,35.7000007629395,0,92,6,2,0,NA,5.4095488,7.30000019073486,0,0,1,0,2,5.69,1.51650312221231,1,0.28,70,3,NA,4.94000005722046,0,0,0,3.06416726748378,8487.00000000001,55.06,7.35294117647059,NA,NA,NA,NA,0,0,27.92,43,0,0,30.9,5975958,12.9060707844420,1,2,1,0,2859,2774,545.052668787557,39.4516792297363,2.82443970108877,2.86460420098013,25.4807300567627,66.3658599853516,32.8,2,0,0,0.434782608695652,0.294573643410853,0,77.78,0,70.78,7,1618,2.79542566709022,4,0,5.2483333,6,0,1,1,7,89,0,93,0,2,1,0,0,0,0,0,0.200000002980232,0,1,0,3.42,1,"Not Selected",3,0,NA,1,NA,NA,NA,NA,9.04629085996968,8.62993012516013,NA
"1761",63,1973,1,0,6,5,6,6,NA,155,2,NA,0,92,6,2,0,NA,6.8564305,NA,0,0,1,0,2,5.79,1.75746924428822,1,0.28,70,3,NA,NA,0,0,0,1.67890870933893,8630.00000000001,54.11,3.06416726748378,6.04163553074723,4.41997305994741,2.73796966000155,6.25282878275837,0,0,25.36,NA,0,0,30.7,6761769,13.1495402076119,1,2,0,0,2907,2859,559.841714947856,38.4580497741699,2.71332423583878,2.82443970108877,25.5858707427979,NA,31.3,2,0,0,0.416666666666667,0.292307692307692,0,76.94,0,77.01,7,1662,2.71940667490729,4,0,8.0216667,6,0,1,1,7,89,0,93,0,2,1,0,0,0,0,0,0.166666999459267,0,1,0,5.28,1,"Not Selected",3,0,0,1,NA,NA,NA,NA,9.06299978407747,8.67394143126007,NA
"1762",63,1974,1,0,7,6,7,7,NA,155,2,NA,0,92,6,2,0,NA,16.268067,NA,0,0,1,0,2,5.9,1.89982728842832,1,0.28,70,3,NA,NA,0,0,0,0.515995872033024,8680,53.18,1.67890870933893,6.44285497792165,4.58879599146938,2.76122356196642,8.03867003411808,0,0,22.99,NA,0,0,28.3,7554518,11.7239882048618,1,2,0,0,2922,2907,573.964285714286,37.5099906921387,2.52260065467697,2.71332423583878,25.6861705780029,NA,29.1,2,0,0,0.44,0.303030303030303,0,101.5,0,82.28,7,1705,2.58724428399519,4,0,10.798333,6,0,1,1,7,89,0,93,0,2,1,0,0,0,0,0,0.142857000231743,0,1,0,1.59,1,"Not Selected",3,0,0,1,3,NA,NA,NA,9.0687768076544,8.68915811136168,NA
"1763",63,1975,1,1,8,7,8,8,NA,155,2,NA,0,92,6,2,0,44,5.8810413,NA,0,0,1,0,2,6.025,2.11864406779661,1,0.28,70,3,57,NA,0,0,0,-1.2662559890486,8578.00000000001,52.27,0.515995872033024,5.75885526624443,4.94370161857847,3.28407224958949,8.82594417077176,0,0,20.82,NA,0,0,27,8117682,7.45466487736213,1,2,0,0,2885,2922,587.896945674982,36.6044616699219,2.42744371165149,2.52260065467697,25.7819690704346,NA,28.1,2,0,0,0.461538461538462,0.311594202898551,0,101.3,0,78.66,7,1748,2.52199413489736,4,0,7.8625,6,0,1,1,7,89,0,93,0,2,1,0,0,0,0,0,0.125,0,1,0,0.39,1,"Not Selected",3,0,0,1,3,3,NA,NA,9.05695606507683,8.65802227541236,NA
"1764",63,1976,1,0,9,8,9,9,NA,155,2,NA,0,92,6,2,0,54,3.95,NA,0,0,1,0,2,6.135,1.82572614107884,1,0.28,70,3,64,NA,0,0,0,-1.07452339688042,8490,51.37,-1.2662559890486,5.64164792396886,4.56074568242644,4.16367955288024,8.11228161892296,0,0,18.85,NA,0,0,26.4,8734665,7.60048250227097,1,2,0,0,2854,2885,601.726737338045,35.5293807983398,2.35241767537741,2.42744371165149,25.8598499298096,NA,29.5,2,0,0,0.423076923076923,0.302158273381295,0,92.67,0,81.73,7,1790,2.40274599542334,4,0,6.84,6,0,1,1,7,89,0,93,0,2,1,0,0,0,0,0,0.111111000180244,0,1,0,3.58,1,"Not Selected",3,0,0,1,3,3,3,NA,9.0466442793054,8.6308610316904,NA
"1765",63,1977,1,0,10,9,10,10,NA,155,2,31,0,92,6,2,0,NA,4.5855379,6,0,0,1,0,2,6.26,2.03748981255094,1,0.28,70,3,67,4.05999994277954,0,0,0,-2.13735108619481,8305,50.49,-1.07452339688042,6.07755199447024,4.96966491214493,4.12028481569554,6.17251374438384,0,0,17.07,32,0,0,18.3,9198396,5.30908741205301,1,2,0,0,2793,2854,615.771583383504,34.5086898803711,2.33409040581969,2.35241767537741,25.9337902069092,69.2097625732422,32.9,2,0,0,0.423076923076923,0.292857142857143,0,92.67,0,87.82,7,1831,2.29050279329609,4,0,6.8241667,6,0,1,1,7,89,0,93,0,2,1,0,0,0,0,0,0.100000001490116,0,1,0,3.31,1,"Not Selected",3,0,0,1,3,3,3,3,9.0246130220474,8.57283070007284,NA
"1766",63,1978,1,2,1,10,11,11,NA,156,1,NA,0,92,5,1,0,NA,4.2005212,NA,0,0,1,0,1,6.405,2.31629392971246,1,0.28,70,2,69,NA,0,0,0,7.62620837808808,8938,49.62,-2.13735108619481,5.54517118162396,4.94437013064544,3.20427227188544,5.42501097142826,0,0,15.47,NA,0,0,20.8,9375782,1.92844491583098,1,1,1,2,3006,2793,629.585142089953,33.5383682250977,2.24329265578434,2.33409040581969,26.0040702819824,NA,32.8,2,0,0,0.444444444444444,0.302816901408451,0,85.08,0,85.96,5,1872,2.2392135445112,4,0,9.0566667,6,0,1,1,7,89,0,93,100,2,1,0,0,0,0,0,0.0909091010689735,0,1,0,3.34,1,"Not Selected",6,0,3,1,3,3,3,3,9.0980671294934,8.76630881908561,NA
"1767",63,1979,1,3,2,11,12,12,NA,156,1,NA,0,92,5,1,0,61,7.9888186,NA,0,0,1,0,1,6.565,2.49804839968774,1,0.28,70,2,70,NA,0,0,0,1.9294743845642,9110,48.76,7.62620837808808,5.60099725732797,5.04401352450606,4.21048542084251,10.5203710653984,0,0,14.08,NA,0,0,21.5,9835744,4.90585211985518,1,1,0,2,3064,3006,643.742700329308,32.6147689819336,2.24871225397067,2.24329265578434,26.0709800720215,NA,30.6,2,0,0,0.551724137931034,0.340277777777778,0,89.14,0,87.5,5,1914,2.24358974358974,4,0,12.665833,6,0,1,1,7,89,1,93,100,2,1,1,0,0,0,0,0.0833332985639572,0,1,0,2.73,1,"Not Selected",6,0,0,1,3,3,3,3,9.117127990254,8.81651512632905,NA
"1768",63,1980,1,0,3,12,13,13,NA,156,1,NA,0,92,4,1,0,61,13.807902,NA,0,0,1,0,1,6.73,2.51332825590251,1,0.28,70,2,64,NA,0,0,0,10.7375979112272,10094,47.47,1.9294743845642,4.68138868174713,4.44972613130078,3.63740290246291,6.35116420769165,0,0,12.51,NA,0,0,22.2,10410700,5.84557711140103,1,1,0,2,3393,3064,657.49039033089,31.734619140625,2.13558771144877,2.24871225397067,26.1347408294678,NA,25.1,2,0,0,0.517241379310345,0.337931034482759,0,91.39,0,84.72,4,1956,2.19435736677116,4,0,15.265833,6,0,1,1,7,89,0,93,100,2,1,1,0,0,0,0,0.0769231021404266,0,1,0,1.49,1,"Not Selected",8,0,2,1,6,3,3,3,9.2196964669002,9.08668049381515,NA
